CardText,cost,income
Betal deres bilforsikring - betal 1000 kr.,1000,0
Betal reparation af deres vogn - betal 3000 kr.,3000,0
Ryk frem til start,0,4000
Modtag udbytte af deres aktier - modtag 1000 kr.,0,1000
De har modtaget deres tandlægeregning - betal 2000 kr.,2000,0
Grundet dyrtiden har de fået gageforhøjelse - modtag 1000 kr.,0,1000
Kommunen har eftergiver et kvartals skat - modtag 3000 kr. af banken,0,3000
De havde en række med 11 rigtige i tipning - modtag 1000 kr.,0,1000
De er kørt over for rødt - betal 1000 kr.,1000,0
Det er deres fødselsdag - modtag 500 kr.,0,500